overall,club_team_id,Playing Time_MP,Playing Time_90s,Per 90 Minutes_PrgC,Per 90 Minutes_PrgP,Per 90 Minutes_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_xG,Per 90 Minutes_xAG,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Per 90 Minutes_Total_Cmp,Per 90 Minutes_Total_Att,Total_Cmp%,Per 90 Minutes_Total_TotDist,Per 90 Minutes_Total_PrgDist,Per 90 Minutes_Short_Cmp,Per 90 Minutes_Short_Att,Short_Cmp%,Per 90 Minutes_Medium_Cmp,Per 90 Minutes_Medium_Att,Medium_Cmp%,Per 90 Minutes_Long_Cmp,Per 90 Minutes_Long_Att,Long_Cmp%,Per 90 Minutes_KP,Per 90 Minutes_1/3,Per 90 Minutes_PPA,Per 90 Minutes_CrsPA,SCA_SCA90,Per 90 Minutes_SCA Types_PassLive,Per 90 Minutes_SCA Types_PassDead,Per 90 Minutes_SCA Types_TO,Per 90 Minutes_SCA Types_Sh,Per 90 Minutes_SCA Types_Fld,Per 90 Minutes_SCA Types_Def,GCA_GCA90,Per 90 Minutes_GCA Types_PassLive,Per 90 Minutes_GCA Types_PassDead,Per 90 Minutes_GCA Types_TO,Per 90 Minutes_GCA Types_Sh,Per 90 Minutes_GCA Types_Fld,Per 90 Minutes_GCA Types_Def,Per 90 Minutes_Tackles_Tkl,Per 90 Minutes_Tackles_TklW,Per 90 Minutes_Tackles_Def 3rd,Per 90 Minutes_Tackles_Mid 3rd,Per 90 Minutes_Tackles_Att 3rd,Per 90 Minutes_Challenges_Tkl,Per 90 Minutes_Challenges_Att,Challenges_Tkl%,Per 90 Minutes_Challenges_Lost,Per 90 Minutes_Blocks_Blocks,Per 90 Minutes_Blocks_Sh,Per 90 Minutes_Blocks_Pass,Per 90 Minutes_Int,Per 90 Minutes_Tkl+Int,Per 90 Minutes_Clr,Per 90 Minutes_Err,position_num,league_level
62,645,22,9.3,1.0465116279069768,1.0465116279069768,3.255813953488372,0.35,0.12,0.23,0.11,26.3,2.21,0.58,0.16,0.6,8.023255813953488,15.232558139534884,52.7,130.46511627906978,27.44186046511628,3.604651162790698,6.162790697674419,58.5,2.906976744186047,6.046511627906977,48.1,0.813953488372093,1.5116279069767442,53.8,0.4651162790697674,0.9302325581395348,0.1162790697674418,0.0,1.63,0.5813953488372093,0.0,0.5813953488372093,0.3488372093023256,0.1162790697674418,0.0,0.58,0.1162790697674418,0.0,0.2325581395348837,0.1162790697674418,0.1162790697674418,0.0,0.813953488372093,0.4651162790697674,0.1162790697674418,0.5813953488372093,0.1162790697674418,0.1162790697674418,0.2325581395348837,50.0,0.1162790697674418,1.2790697674418603,0.0,1.2790697674418603,0.1162790697674418,0.9302325581395348,1.0465116279069768,0.0,1,3
70,694,30,28.5,2.701754385964912,7.824561403508772,4.807017543859649,0.32,0.25,0.22,0.17,33.8,2.38,0.81,0.12,0.35,50.45614035087719,59.333333333333336,85.0,824.5263157894736,239.2280701754386,25.12280701754386,27.29824561403509,92.0,20.28070175438597,23.05263157894737,88.0,3.789473684210526,6.105263157894737,62.1,1.1929824561403508,6.456140350877193,0.9824561403508772,0.0701754385964912,3.19,2.526315789473684,0.0350877192982456,0.1052631578947368,0.3859649122807017,0.0350877192982456,0.1052631578947368,0.49,0.3859649122807017,0.0,0.0,0.0701754385964912,0.0,0.0350877192982456,2.3157894736842106,1.1929824561403508,0.912280701754386,1.1228070175438596,0.2807017543859649,1.2982456140350878,2.771929824561404,46.8,1.4736842105263157,1.1578947368421053,0.1403508771929824,1.0175438596491229,0.6666666666666666,2.982456140350877,0.8771929824561403,0.0701754385964912,8,4
76,112606,34,19.5,1.7435897435897436,4.564102564102564,6.871794871794871,0.31,0.36,0.24,0.24,40.0,3.33,1.33,0.09,0.23,28.46153846153846,38.82051282051282,73.3,506.71794871794873,147.17948717948718,14.307692307692308,17.23076923076923,83.0,9.17948717948718,11.692307692307692,78.5,4.102564102564102,7.128205128205129,57.6,2.5128205128205128,2.5128205128205128,1.1282051282051282,0.2564102564102564,4.05,2.358974358974359,1.1794871794871795,0.1025641025641025,0.3076923076923077,0.0,0.1025641025641025,0.51,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,1.1282051282051282,0.8717948717948718,0.358974358974359,0.5128205128205128,0.2564102564102564,0.4102564102564102,1.6923076923076923,24.2,1.2820512820512822,1.5384615384615383,0.0,1.5384615384615383,0.6666666666666666,1.794871794871795,1.1794871794871795,0.0,12,4
67,681,15,9.3,3.440860215053763,2.6881720430107525,6.774193548387096,0.0,0.11,0.16,0.07,45.0,2.16,0.97,0.0,0.0,16.881720430107524,25.161290322580644,67.1,242.04301075268816,58.064516129032256,8.924731182795698,12.258064516129032,72.8,5.591397849462365,7.419354838709677,75.4,0.9677419354838708,2.365591397849462,40.9,1.182795698924731,1.2903225806451613,0.8602150537634408,0.1075268817204301,2.48,2.150537634408602,0.0,0.0,0.1075268817204301,0.2150537634408602,0.0,0.11,0.1075268817204301,0.0,0.0,0.0,0.0,0.0,1.935483870967741,1.2903225806451613,0.3225806451612903,1.075268817204301,0.5376344086021505,0.8602150537634408,2.5806451612903225,33.3,1.7204301075268815,0.4301075268817204,0.0,0.4301075268817204,0.5376344086021505,2.4731182795698925,0.2150537634408602,0.0,1,4
75,462,18,7.1,2.3943661971830985,2.676056338028169,6.056338028169014,0.0,0.14,0.12,0.07,14.3,1.97,0.28,0.0,0.0,22.53521126760564,37.74647887323944,59.7,411.9718309859155,121.83098591549296,10.422535211267606,12.3943661971831,84.1,7.887323943661972,12.535211267605634,62.9,3.23943661971831,9.71830985915493,33.3,1.1267605633802815,2.3943661971830985,0.7042253521126761,0.5633802816901409,2.11,1.1267605633802815,0.7042253521126761,0.0,0.1408450704225352,0.1408450704225352,0.0,0.14,0.1408450704225352,0.0,0.0,0.0,0.0,0.0,0.7042253521126761,0.5633802816901409,0.4225352112676057,0.2816901408450704,0.0,0.4225352112676057,1.267605633802817,33.3,0.8450704225352114,0.4225352112676057,0.0,0.4225352112676057,0.7042253521126761,1.4084507042253522,1.8309859154929573,0.0,11,1
75,45,22,14.7,0.8849557522123893,3.1858407079646014,2.3008849557522124,0.0,0.0,0.04,0.01,14.3,0.62,0.09,0.0,0.0,49.469026548672566,59.55752212389381,83.1,812.8318584070796,256.81415929203536,23.45132743362832,25.309734513274336,92.7,21.50442477876106,24.159292035398227,89.0,3.0973451327433628,7.168141592920353,43.2,0.2654867256637168,4.778761061946902,0.1769911504424778,0.0,1.07,0.8849557522123893,0.0884955752212389,0.0,0.0884955752212389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327433628318584,0.9734513274336284,0.4424778761061946,0.7964601769911503,0.0884955752212389,0.6194690265486725,0.7964601769911503,77.8,0.1769911504424778,0.9734513274336284,0.5309734513274336,0.4424778761061946,0.1769911504424778,1.5044247787610618,4.95575221238938,0.2654867256637168,6,2
76,38,28,15.9,2.416107382550336,2.61744966442953,8.187919463087248,0.13,0.13,0.05,0.11,30.8,0.87,0.27,0.15,0.5,38.99328859060402,49.19463087248322,79.3,579.261744966443,141.0738255033557,21.00671140939597,23.6241610738255,88.9,15.302013422818792,18.926174496644293,80.9,1.2080536912751678,2.684563758389262,45.0,1.0738255033557047,1.4765100671140938,1.0738255033557047,0.4026845637583892,2.55,2.0805369127516777,0.0671140939597315,0.1342281879194631,0.0671140939597315,0.2013422818791946,0.0,0.27,0.2684563758389262,0.0,0.0,0.0,0.0,0.0,1.342281879194631,0.6711409395973155,0.4697986577181208,0.6711409395973155,0.2013422818791946,0.6711409395973155,0.9395973154362416,71.4,0.2684563758389262,1.4093959731543624,0.2684563758389262,1.140939597315436,0.6711409395973155,2.013422818791946,1.74496644295302,0.0,10,2
77,693,12,9.0,3.4444444444444446,3.333333333333333,7.888888888888889,0.0,0.11,0.09,0.2,46.2,1.44,0.67,0.0,0.0,31.88888888888889,40.44444444444444,78.8,446.1111111111111,115.66666666666669,18.88888888888889,21.88888888888889,86.3,9.444444444444445,11.333333333333334,83.3,1.5555555555555556,2.6666666666666665,58.3,1.3333333333333333,2.2222222222222223,1.4444444444444444,0.6666666666666666,3.11,2.6666666666666665,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.44,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.5555555555555556,1.3333333333333333,41.7,0.7777777777777778,0.6666666666666666,0.0,0.6666666666666666,0.5555555555555556,1.8888888888888888,0.6666666666666666,0.0,11,4
71,36,11,3.0,0.6666666666666666,3.6666666666666665,1.0,0.0,0.0,0.18,0.01,40.0,1.67,0.67,0.0,0.0,52.0,63.333333333333336,82.1,801.3333333333334,245.0,29.0,32.666666666666664,88.8,18.33333333333333,21.666666666666668,84.6,3.0,5.333333333333333,56.3,0.3333333333333333,5.666666666666667,1.0,0.0,0.67,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.6666666666666667,0.3333333333333333,3.0,3.333333333333333,90.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,4.333333333333333,2.0,0.0,5,2
65,111380,33,21.0,2.1904761904761907,1.5714285714285714,6.428571428571429,0.1,0.1,0.22,0.07,34.0,2.24,0.76,0.04,0.13,14.523809523809524,21.571428571428573,67.3,209.66666666666663,44.90476190476191,8.428571428571429,10.80952380952381,78.0,4.714285714285714,6.619047619047619,71.2,0.7142857142857143,2.0476190476190474,34.9,1.0,0.7619047619047619,0.7619047619047619,0.4285714285714285,2.53,1.7142857142857142,0.0952380952380952,0.2857142857142857,0.238095238095238,0.1428571428571428,0.0476190476190476,0.19,0.1428571428571428,0.0,0.0,0.0476190476190476,0.0,0.0,0.7142857142857143,0.3809523809523809,0.3333333333333333,0.1428571428571428,0.238095238095238,0.4285714285714285,1.238095238095238,34.6,0.8095238095238095,0.3809523809523809,0.0476190476190476,0.3333333333333333,0.2857142857142857,1.0,1.1904761904761905,0.0,1,3
77,110062,31,8.9,0.3370786516853932,0.5617977528089887,2.696629213483146,1.01,0.34,1.08,0.21,50.0,3.81,1.9,0.26,0.53,9.438202247191011,12.92134831460674,73.0,113.14606741573031,14.606741573033707,5.955056179775281,7.640449438202247,77.9,2.359550561797753,3.1460674157303368,75.0,0.2247191011235955,0.5617977528089887,40.0,1.1235955056179774,0.0,0.1123595505617977,0.0,1.79,1.2359550561797752,0.0,0.1123595505617977,0.3370786516853932,0.0,0.1123595505617977,0.34,0.2247191011235955,0.0,0.0,0.1123595505617977,0.0,0.0,1.5730337078651684,1.2359550561797752,0.449438202247191,0.6741573033707865,0.449438202247191,0.449438202247191,0.7865168539325842,57.1,0.3370786516853932,1.0112359550561798,0.2247191011235955,0.7865168539325842,0.5617977528089887,2.134831460674157,1.4606741573033708,0.0,1,1
77,36,31,25.2,0.2777777777777778,4.285714285714286,0.1984126984126984,0.12,0.04,0.08,0.02,15.8,0.75,0.12,0.16,1.0,69.40476190476191,77.22222222222223,89.9,1212.6984126984128,471.74603174603175,31.15079365079365,32.698412698412696,95.3,31.626984126984127,33.88888888888889,93.3,5.317460317460317,8.80952380952381,60.4,0.2380952380952381,5.277777777777778,0.1984126984126984,0.0,0.95,0.8333333333333334,0.0396825396825396,0.0,0.0793650793650793,0.0,0.0,0.08,0.0793650793650793,0.0,0.0,0.0,0.0,0.0,1.4682539682539684,0.9523809523809524,0.753968253968254,0.5952380952380952,0.119047619047619,0.5952380952380952,1.2698412698412698,46.9,0.6746031746031746,1.150793650793651,0.753968253968254,0.3968253968253968,1.507936507936508,2.9761904761904763,5.357142857142858,0.0,6,2
83,46,32,29.7,0.2693602693602693,3.0303030303030303,0.1346801346801346,0.07,0.0,0.08,0.01,35.0,0.67,0.24,0.1,0.29,54.68013468013468,59.5959595959596,91.8,941.2121212121212,329.46127946127945,22.693602693602696,23.872053872053872,95.1,28.24915824915825,29.52861952861953,95.7,2.9629629629629632,4.57912457912458,64.7,0.303030303030303,3.602693602693603,0.1683501683501683,0.0,0.91,0.8417508417508418,0.0,0.0,0.0673400673400673,0.0,0.0,0.03,0.0336700336700336,0.0,0.0,0.0,0.0,0.0,1.616161616161616,0.9764309764309764,0.6734006734006734,0.8754208754208754,0.0673400673400673,0.7407407407407408,0.9090909090909092,81.5,0.1683501683501683,1.1111111111111112,0.5723905723905724,0.5387205387205387,0.8754208754208754,2.491582491582492,3.973063973063973,0.0336700336700336,6,2
74,74,20,16.2,0.8641975308641976,3.641975308641976,0.1234567901234568,0.0,0.0,0.08,0.0,40.0,0.62,0.25,0.0,0.0,46.23456790123457,53.086419753086425,87.1,888.0246913580247,338.8888888888889,14.320987654320987,15.987654320987655,89.6,28.14814814814815,30.185185185185187,93.3,3.4567901234567904,6.111111111111112,56.6,0.1234567901234568,3.1481481481481484,0.1234567901234568,0.0,0.99,0.617283950617284,0.0617283950617284,0.0,0.1234567901234568,0.1851851851851852,0.0,0.06,0.0617283950617284,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,1.1728395061728396,1.2962962962962965,0.8024691358024691,0.1234567901234568,1.1111111111111112,1.6666666666666667,66.7,0.5555555555555556,1.3580246913580247,0.4938271604938272,0.8641975308641976,1.4197530864197532,3.641975308641976,3.888888888888889,0.0,6,2
65,114161,34,18.8,1.276595744680851,1.9148936170212765,7.872340425531915,0.27,0.16,0.21,0.1,40.0,1.33,0.53,0.2,0.5,14.202127659574469,20.21276595744681,70.3,212.87234042553192,53.191489361702125,7.606382978723404,9.095744680851064,83.6,5.638297872340425,7.446808510638298,75.7,0.5319148936170213,1.6489361702127658,32.3,0.7446808510638298,1.0638297872340423,0.6382978723404255,0.3191489361702127,1.86,1.4893617021276595,0.0531914893617021,0.1063829787234042,0.1595744680851063,0.0531914893617021,0.0,0.32,0.2659574468085106,0.0,0.0,0.0531914893617021,0.0,0.0,1.3829787234042552,0.7446808510638298,0.6914893617021276,0.5319148936170213,0.1595744680851063,0.5851063829787234,1.3829787234042552,42.3,0.7978723404255319,1.1702127659574468,0.1063829787234042,1.0638297872340423,0.3723404255319149,1.75531914893617,0.6382978723404255,0.0,12,4
69,1910,31,24.5,0.3673469387755102,0.8979591836734694,2.653061224489796,0.45,0.04,0.29,0.04,37.7,2.17,0.82,0.17,0.45,9.63265306122449,12.93877551020408,74.4,122.04081632653062,17.183673469387756,6.081632653061225,7.795918367346939,78.0,2.2448979591836733,2.7346938775510203,82.1,0.4081632653061224,0.6122448979591837,66.7,0.3265306122448979,0.4489795918367347,0.1632653061224489,0.0,0.94,0.6938775510204082,0.0,0.0408163265306122,0.1224489795918367,0.0816326530612244,0.0,0.29,0.1632653061224489,0.0,0.0,0.0816326530612244,0.0408163265306122,0.0,0.6122448979591837,0.4897959183673469,0.1632653061224489,0.3673469387755102,0.0816326530612244,0.1632653061224489,0.7755102040816326,21.1,0.6122448979591837,0.4897959183673469,0.1224489795918367,0.3673469387755102,0.2040816326530612,0.8163265306122449,0.8979591836734694,0.0,1,3
86,241,35,31.7,5.709779179810726,5.047318611987381,13.659305993690852,0.28,0.41,0.31,0.44,31.9,4.54,1.45,0.06,0.2,36.62460567823344,48.99053627760252,74.8,511.2933753943218,143.81703470031547,22.933753943217667,26.59305993690852,86.2,10.315457413249211,14.13249211356467,73.0,1.7665615141955835,3.943217665615142,44.8,2.018927444794953,2.460567823343849,2.996845425867508,0.5047318611987381,5.92,3.5331230283911674,0.0946372239747634,1.1987381703470033,0.6309148264984227,0.3470031545741325,0.1261829652996845,0.91,0.6309148264984227,0.0,0.1577287066246056,0.0630914826498422,0.0630914826498422,0.0,1.3249211356466877,0.8832807570977919,0.252365930599369,0.5362776025236593,0.5362776025236593,0.5047318611987381,1.1987381703470033,42.1,0.694006309148265,0.3785488958990536,0.0,0.3785488958990536,0.5047318611987381,1.8296529968454256,0.0946372239747634,0.0,7,1
71,688,49,32.8,2.095808383233533,3.712574850299401,6.167664670658683,0.06,0.06,0.05,0.05,33.3,1.08,0.36,0.06,0.17,31.736526946107787,46.58682634730539,68.1,531.556886227545,221.91616766467067,15.928143712574853,19.40119760479042,82.1,12.754491017964073,17.724550898203592,72.0,2.51497005988024,7.005988023952096,35.9,0.7784431137724551,2.9341317365269464,1.437125748502994,0.5389221556886228,1.68,1.1976047904191618,0.2994011976047904,0.0,0.059880239520958,0.1197604790419161,0.0,0.12,0.1197604790419161,0.0,0.0,0.0,0.0,0.0,3.353293413173653,2.395209580838324,2.035928143712575,1.1976047904191618,0.1197604790419161,2.095808383233533,3.892215568862276,53.8,1.796407185628743,1.3173652694610778,0.1197604790419161,1.1976047904191618,0.5988023952095809,3.9520958083832336,1.377245508982036,0.059880239520958,10,4
78,247,11,6.5,6.461538461538462,7.076923076923077,10.923076923076923,0.62,0.15,0.42,0.44,61.9,3.24,2.01,0.19,0.31,37.07692307692308,47.23076923076923,78.5,605.0769230769231,168.76923076923077,19.384615384615383,22.615384615384617,85.7,13.23076923076923,16.307692307692307,81.1,3.230769230769231,5.538461538461538,58.3,2.6153846153846154,2.4615384615384617,3.8461538461538463,0.3076923076923077,7.1,5.384615384615385,0.1538461538461538,0.3076923076923077,0.4615384615384615,0.6153846153846154,0.1538461538461538,0.46,0.3076923076923077,0.0,0.0,0.0,0.1538461538461538,0.0,0.4615384615384615,0.1538461538461538,0.0,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.7692307692307693,20.0,0.6153846153846154,0.9230769230769232,0.0,0.9230769230769232,0.1538461538461538,0.6153846153846154,0.4615384615384615,0.0,4,3
72,111928,27,22.3,1.031390134529148,5.381165919282511,1.8385650224215249,0.13,0.0,0.04,0.06,21.7,1.03,0.22,0.13,0.6,46.99551569506726,60.22421524663677,78.0,875.6502242152466,397.3542600896861,22.24215246636772,24.484304932735427,90.8,18.206278026905828,22.37668161434977,81.4,6.053811659192825,10.852017937219731,55.8,0.852017937219731,4.932735426008969,1.6591928251121075,0.2242152466367712,2.11,1.6143497757847534,0.2690582959641255,0.0448430493273542,0.179372197309417,0.0,0.0,0.04,0.0,0.0,0.0,0.0448430493273542,0.0,0.0,1.4349775784753362,1.2556053811659191,0.8071748878923767,0.4484304932735425,0.179372197309417,0.7174887892376681,1.7937219730941705,40.0,1.0762331838565022,0.5829596412556054,0.1345291479820627,0.4484304932735425,0.9417040358744394,2.3766816143497755,1.4798206278026906,0.0,10,4
69,113018,29,28.5,0.1403508771929824,2.631578947368421,0.1052631578947368,0.14,0.0,0.05,0.0,26.7,0.53,0.14,0.27,1.0,34.56140350877193,41.01754385964912,84.3,700.140350877193,286.63157894736844,9.298245614035087,10.350877192982455,89.8,21.12280701754386,23.71929824561404,89.1,3.824561403508772,6.315789473684211,60.6,0.0701754385964912,2.3508771929824563,0.0,0.0,0.63,0.5263157894736842,0.0350877192982456,0.0,0.0,0.0,0.0701754385964912,0.11,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,1.0175438596491229,0.7017543859649122,0.7017543859649122,0.2105263157894736,0.1052631578947368,0.4561403508771929,0.9473684210526316,48.1,0.4912280701754385,0.912280701754386,0.7017543859649122,0.2105263157894736,1.5789473684210529,2.5964912280701755,5.298245614035087,0.0350877192982456,6,4
63,693,24,12.3,1.869918699186992,2.6016260162601625,5.691056910569105,0.08,0.0,0.05,0.05,16.7,0.49,0.08,0.17,1.0,33.577235772357724,42.4390243902439,79.1,510.0,143.8211382113821,17.804878048780488,20.32520325203252,87.6,12.682926829268292,16.016260162601625,79.2,1.869918699186992,3.252032520325203,57.5,0.8943089430894309,2.2764227642276422,0.8130081300813008,0.4065040650406504,1.38,1.3008130081300813,0.0,0.0,0.0,0.0,0.08130081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7886178861788615,0.975609756097561,0.8943089430894309,0.8130081300813008,0.08130081300813,0.6504065040650406,1.4634146341463414,44.4,0.8130081300813008,1.3821138211382114,0.4878048780487805,0.8943089430894309,1.2195121951219512,3.0081300813008127,3.414634146341464,0.0,10,4
68,76,28,23.1,1.0389610389610389,0.4761904761904761,4.978354978354978,0.35,0.04,0.47,0.02,42.6,2.04,0.87,0.17,0.4,9.35064935064935,12.77056277056277,73.2,118.3982683982684,16.363636363636363,5.411255411255411,7.316017316017316,74.0,2.987012987012987,3.896103896103896,76.7,0.0432900432900432,0.2164502164502164,20.0,0.3896103896103896,0.4761904761904761,0.0865800865800865,0.0,1.21,0.6926406926406926,0.0,0.2164502164502164,0.1298701298701298,0.1731601731601731,0.0,0.22,0.0432900432900432,0.0,0.0432900432900432,0.0865800865800865,0.0432900432900432,0.0,0.3463203463203463,0.2164502164502164,0.0865800865800865,0.1731601731601731,0.0865800865800865,0.1731601731601731,0.3896103896103896,44.4,0.2164502164502164,0.5627705627705627,0.1298701298701298,0.4329004329004329,0.0865800865800865,0.4329004329004329,1.0822510822510822,0.0,1,2
76,219,27,25.2,0.753968253968254,4.841269841269842,0.2380952380952381,0.08,0.0,0.03,0.01,28.6,0.55,0.16,0.14,0.5,55.63492063492064,64.60317460317461,86.1,1054.3253968253969,378.6904761904762,20.63492063492064,22.3015873015873,92.5,26.904761904761905,29.880952380952383,90.0,6.706349206349207,10.317460317460318,65.0,0.1984126984126984,4.563492063492063,0.119047619047619,0.0,1.07,0.9523809523809524,0.0396825396825396,0.0396825396825396,0.0,0.0396825396825396,0.0,0.12,0.0793650793650793,0.0,0.0,0.0,0.0396825396825396,0.0,3.134920634920635,1.984126984126984,2.182539682539683,0.9126984126984128,0.0396825396825396,1.9444444444444444,2.6587301587301586,73.1,0.7142857142857143,1.507936507936508,0.5952380952380952,0.9126984126984128,2.023809523809524,5.158730158730159,3.611111111111111,0.0,6,2
78,481,24,16.2,1.5432098765432098,4.506172839506173,2.7777777777777777,0.06,0.06,0.09,0.05,27.8,1.11,0.31,0.06,0.2,35.92592592592593,42.098765432098766,85.3,589.6296296296297,116.48148148148148,16.97530864197531,19.135802469135804,88.7,15.555555555555555,17.098765432098766,91.0,2.345679012345679,3.333333333333333,70.4,0.925925925925926,3.5185185185185186,0.4320987654320988,0.1234567901234568,2.65,2.098765432098765,0.0,0.0617283950617284,0.2469135802469136,0.1851851851851852,0.0617283950617284,0.18,0.1851851851851852,0.0,0.0,0.0,0.0,0.0,1.7283950617283952,1.2962962962962965,0.925925925925926,0.4938271604938272,0.308641975308642,0.5555555555555556,1.5432098765432098,36.0,0.9876543209876544,1.234567901234568,0.1851851851851852,1.0493827160493827,1.0493827160493827,2.7777777777777777,0.4938271604938272,0.0617283950617284,2,1
78,1831,24,24.0,0.2916666666666667,2.708333333333333,0.25,0.08,0.0,0.05,0.01,12.5,0.67,0.08,0.13,1.0,30.75,38.29166666666666,80.3,572.2916666666666,218.0,11.375,12.958333333333334,87.8,15.791666666666666,18.08333333333333,87.3,3.0,6.083333333333333,49.3,0.1666666666666666,2.7916666666666665,0.375,0.0416666666666666,1.04,0.7083333333333334,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.12,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,1.4166666666666667,0.9583333333333334,0.75,0.6666666666666666,0.0,0.625,0.875,71.4,0.25,1.9166666666666667,1.0416666666666667,0.875,1.5833333333333333,3.0,4.625,0.0416666666666666,6,2
77,48,15,5.0,4.565217391304349,2.608695652173913,10.434782608695652,0.22,0.0,0.33,0.07,53.8,2.83,1.52,0.08,0.14,16.73913043478261,22.826086956521745,73.3,287.60869565217394,58.69565217391305,8.043478260869566,10.652173913043478,75.5,7.608695652173914,9.56521739130435,79.5,1.0869565217391306,1.956521739130435,55.6,0.8695652173913044,0.8695652173913044,1.5217391304347827,0.4347826086956522,2.39,1.956521739130435,0.0,0.4347826086956522,0.0,0.0,0.0,0.43,0.4347826086956522,0.0,0.0,0.0,0.0,0.0,0.4347826086956522,0.2173913043478261,0.0,0.0,0.4347826086956522,0.0,0.2173913043478261,0.0,0.2173913043478261,0.2173913043478261,0.0,0.2173913043478261,0.4347826086956522,0.8695652173913044,0.2173913043478261,0.0,1,2
64,1905,29,17.8,0.5056179775280899,1.9101123595505616,3.539325842696629,0.11,0.11,0.23,0.12,47.2,2.02,0.95,0.06,0.12,14.9438202247191,22.528089887640448,66.3,238.59550561797752,68.76404494382022,7.808988764044943,10.337078651685394,75.5,5.112359550561798,7.303370786516854,70.0,1.348314606741573,2.640449438202247,51.1,1.0112359550561798,1.0112359550561798,0.5617977528089887,0.1123595505617977,2.13,1.4044943820224718,0.0561797752808988,0.0561797752808988,0.3932584269662921,0.2247191011235955,0.0,0.17,0.1123595505617977,0.0,0.0561797752808988,0.0,0.0,0.0,0.7303370786516854,0.3932584269662921,0.2247191011235955,0.1685393258426966,0.3370786516853932,0.2808988764044943,1.348314606741573,20.8,1.0674157303370786,0.9550561797752808,0.0561797752808988,0.898876404494382,0.3932584269662921,1.1235955056179774,0.8426966292134831,0.0,8,3
73,1860,24,10.2,0.2564102564102564,1.794871794871795,4.615384615384616,0.0,0.13,0.02,0.09,0.0,0.52,0.0,0.0,0.0,18.205128205128204,25.384615384615387,71.7,234.74358974358967,65.0,11.923076923076923,14.230769230769232,83.8,4.487179487179487,6.153846153846154,72.9,0.5128205128205129,1.153846153846154,44.4,0.8974358974358975,1.2820512820512822,0.8974358974358975,0.3846153846153846,1.29,1.2820512820512822,0.0,0.0,0.0,0.0,0.0,0.13,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,2.435897435897436,1.6666666666666667,1.153846153846154,0.6410256410256411,0.6410256410256411,0.8974358974358975,1.5384615384615383,58.3,0.6410256410256411,1.153846153846154,0.3846153846153846,0.7692307692307693,0.2564102564102564,2.6923076923076925,1.5384615384615383,0.0,10,1
68,100634,25,13.7,0.218978102189781,6.204379562043796,1.3138686131386863,0.07,0.07,0.04,0.07,28.6,0.51,0.15,0.14,0.5,50.43795620437957,62.627737226277375,80.5,951.8248175182482,345.7664233576642,22.04379562043796,24.45255474452555,90.1,19.854014598540147,23.79562043795621,83.4,7.591240875912409,12.043795620437956,63.0,1.45985401459854,6.569343065693431,0.5109489051094891,0.291970802919708,2.78,1.5328467153284673,1.1678832116788322,0.0,0.0,0.0,0.072992700729927,0.15,0.072992700729927,0.072992700729927,0.0,0.0,0.0,0.0,2.9197080291970803,2.0437956204379564,1.2408759124087592,1.5328467153284673,0.145985401459854,1.1678832116788322,2.408759124087591,48.5,1.2408759124087592,2.2627737226277373,0.5109489051094891,1.7518248175182485,1.094890510948905,4.014598540145986,2.7007299270073,0.0,2,3
69,100081,29,14.2,2.183098591549296,4.647887323943662,4.295774647887324,0.07,0.21,0.13,0.1,25.9,1.9,0.49,0.04,0.14,32.04225352112676,43.38028169014085,73.9,548.1690140845071,165.0,14.15492957746479,18.23943661971831,77.6,13.098591549295776,16.549295774647888,79.1,3.098591549295775,5.845070422535212,53.0,1.3380281690140845,3.098591549295775,0.9859154929577464,0.352112676056338,2.95,2.183098591549296,0.2112676056338028,0.1408450704225352,0.2112676056338028,0.1408450704225352,0.0704225352112676,0.28,0.2112676056338028,0.0,0.0,0.0704225352112676,0.0,0.0,1.4788732394366195,0.9859154929577464,0.7042253521126761,0.6338028169014085,0.1408450704225352,0.7746478873239437,2.323943661971831,33.3,1.5492957746478877,0.7746478873239437,0.1408450704225352,0.6338028169014085,0.7042253521126761,2.183098591549296,0.7042253521126761,0.0,8,4
