overall,club_team_id,Playing Time_MP,Playing Time_90s,Per 90 Minutes_PrgC,Per 90 Minutes_PrgP,Per 90 Minutes_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_xG,Per 90 Minutes_xAG,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Per 90 Minutes_Total_Cmp,Per 90 Minutes_Total_Att,Total_Cmp%,Per 90 Minutes_Total_TotDist,Per 90 Minutes_Total_PrgDist,Per 90 Minutes_Short_Cmp,Per 90 Minutes_Short_Att,Short_Cmp%,Per 90 Minutes_Medium_Cmp,Per 90 Minutes_Medium_Att,Medium_Cmp%,Per 90 Minutes_Long_Cmp,Per 90 Minutes_Long_Att,Long_Cmp%,Per 90 Minutes_KP,Per 90 Minutes_1/3,Per 90 Minutes_PPA,Per 90 Minutes_CrsPA,SCA_SCA90,Per 90 Minutes_SCA Types_PassLive,Per 90 Minutes_SCA Types_PassDead,Per 90 Minutes_SCA Types_TO,Per 90 Minutes_SCA Types_Sh,Per 90 Minutes_SCA Types_Fld,Per 90 Minutes_SCA Types_Def,GCA_GCA90,Per 90 Minutes_GCA Types_PassLive,Per 90 Minutes_GCA Types_PassDead,Per 90 Minutes_GCA Types_TO,Per 90 Minutes_GCA Types_Sh,Per 90 Minutes_GCA Types_Fld,Per 90 Minutes_GCA Types_Def,Per 90 Minutes_Tackles_Tkl,Per 90 Minutes_Tackles_TklW,Per 90 Minutes_Tackles_Def 3rd,Per 90 Minutes_Tackles_Mid 3rd,Per 90 Minutes_Tackles_Att 3rd,Per 90 Minutes_Challenges_Tkl,Per 90 Minutes_Challenges_Att,Challenges_Tkl%,Per 90 Minutes_Challenges_Lost,Per 90 Minutes_Blocks_Blocks,Per 90 Minutes_Blocks_Sh,Per 90 Minutes_Blocks_Pass,Per 90 Minutes_Int,Per 90 Minutes_Tkl+Int,Per 90 Minutes_Clr,Per 90 Minutes_Err,position_num,league_level
71,110373,17,15.1,0.1324503311258278,1.7880794701986755,0.1324503311258278,0.07,0.0,0.03,0.01,25.0,0.53,0.13,0.13,0.5,29.13907284768212,38.87417218543047,75.0,555.7615894039735,231.3907284768212,10.794701986754967,12.8476821192053,84.0,14.370860927152318,17.549668874172188,81.9,3.642384105960265,7.152317880794702,50.9,0.1986754966887417,1.7218543046357615,0.0662251655629139,0.0,0.6,0.4635761589403974,0.0,0.0,0.1324503311258278,0.0,0.0,0.13,0.0662251655629139,0.0,0.0,0.0662251655629139,0.0,0.0,1.1920529801324504,0.728476821192053,0.9271523178807948,0.2649006622516556,0.0,0.5298013245033113,0.9271523178807948,57.1,0.3973509933774835,1.456953642384106,1.2582781456953642,0.1986754966887417,1.1258278145695364,2.3178807947019866,6.556291390728477,0.0662251655629139,6,2
83,10,31,24.4,2.295081967213115,6.721311475409837,0.6557377049180328,0.25,0.08,0.08,0.15,26.7,1.84,0.49,0.13,0.5,71.39344262295083,77.1311475409836,92.6,1117.9918032786886,298.27868852459017,37.66393442622951,39.63114754098361,95.0,30.12295081967213,31.557377049180328,95.5,2.8278688524590168,4.303278688524591,65.7,1.352459016393443,8.442622950819672,1.2295081967213115,0.0,2.99,2.418032786885246,0.0,0.1639344262295082,0.2049180327868852,0.1639344262295082,0.040983606557377,0.33,0.2459016393442623,0.0,0.040983606557377,0.040983606557377,0.0,0.0,2.8278688524590168,1.557377049180328,0.9426229508196722,1.557377049180328,0.3278688524590164,1.2704918032786885,2.6639344262295084,47.7,1.3934426229508197,0.819672131147541,0.0,0.819672131147541,0.9836065573770492,3.8114754098360657,0.8606557377049181,0.040983606557377,2,1
71,111811,35,29.6,1.7567567567567566,2.22972972972973,3.614864864864865,0.03,0.1,0.04,0.05,46.2,0.44,0.2,0.08,0.17,31.25,38.71621621621622,80.7,540.2702702702702,177.2972972972973,13.817567567567568,15.439189189189188,89.5,14.425675675675675,16.89189189189189,85.4,2.3986486486486487,4.29054054054054,55.9,0.4729729729729729,1.8243243243243243,0.5067567567567567,0.3378378378378378,1.18,0.9797297297297296,0.0675675675675675,0.1013513513513513,0.0,0.0,0.0337837837837837,0.13,0.1351351351351351,0.0,0.0,0.0,0.0,0.0,1.7905405405405403,1.081081081081081,1.0135135135135134,0.6081081081081081,0.1689189189189189,1.1824324324324325,1.858108108108108,63.6,0.6756756756756757,0.8783783783783783,0.4054054054054054,0.4729729729729729,0.7094594594594594,2.5,2.871621621621621,0.1689189189189189,12,2
81,448,21,19.8,0.9595959595959596,5.303030303030303,0.0,0.05,0.0,0.02,0.01,22.2,0.45,0.1,0.11,0.5,50.2020202020202,59.696969696969695,84.1,1020.7575757575758,354.34343434343435,14.292929292929292,15.959595959595958,89.6,30.707070707070702,32.878787878787875,93.4,5.05050505050505,9.747474747474747,51.8,0.202020202020202,4.040404040404041,0.1515151515151515,0.101010101010101,0.91,0.7575757575757576,0.0,0.0,0.0,0.0,0.1515151515151515,0.1,0.101010101010101,0.0,0.0,0.0,0.0,0.0,1.2626262626262623,0.6565656565656566,0.7070707070707071,0.4545454545454545,0.101010101010101,0.7575757575757576,1.1111111111111112,68.2,0.3535353535353535,0.5050505050505051,0.303030303030303,0.202020202020202,1.7171717171717171,2.97979797979798,6.515151515151515,0.0505050505050505,6,1
84,240,34,23.1,3.16017316017316,8.744588744588745,2.380952380952381,0.13,0.22,0.08,0.22,40.0,1.3,0.52,0.1,0.25,55.887445887445885,67.22943722943722,83.1,952.2077922077922,297.79220779220776,27.48917748917749,29.78354978354978,92.3,20.04329004329004,23.72294372294372,84.5,6.406926406926407,9.437229437229435,67.9,1.6883116883116882,6.32034632034632,2.727272727272727,0.303030303030303,3.55,3.073593073593073,0.1298701298701298,0.0865800865800865,0.1298701298701298,0.1298701298701298,0.0,0.52,0.4329004329004329,0.0,0.0,0.0865800865800865,0.0,0.0,1.3419913419913418,0.9090909090909092,0.4761904761904761,0.6060606060606061,0.2597402597402597,0.6493506493506493,1.6450216450216448,39.5,0.9956709956709956,1.2121212121212122,0.0432900432900432,1.1688311688311688,0.4761904761904761,1.818181818181818,0.6493506493506493,0.0865800865800865,2,1
77,2,14,12.8,2.03125,3.984375,0.078125,0.0,0.08,0.07,0.06,25.0,0.62,0.16,0.0,0.0,64.21875,71.71875,89.5,1212.8125,404.140625,23.59375,24.921875,94.7,33.671875,35.703125,94.3,6.40625,9.921875,64.6,0.15625,2.65625,0.234375,0.0,1.17,0.859375,0.078125,0.0,0.234375,0.0,0.0,0.08,0.078125,0.0,0.0,0.0,0.0,0.0,1.015625,0.703125,0.546875,0.390625,0.078125,0.546875,1.015625,53.8,0.46875,1.484375,0.859375,0.625,0.546875,1.5625,3.671875,0.078125,6,1
82,234,31,30.6,1.30718954248366,4.542483660130719,0.7189542483660131,0.07,0.03,0.11,0.05,35.7,0.92,0.33,0.07,0.2,55.29411764705882,61.79738562091503,89.5,1070.032679738562,408.562091503268,19.31372549019608,20.68627450980392,93.4,29.01960784313725,30.882352941176467,94.0,6.1764705882352935,8.333333333333332,74.1,0.392156862745098,4.57516339869281,0.0980392156862745,0.0,0.88,0.7516339869281046,0.0326797385620915,0.0,0.0980392156862745,0.0,0.0,0.07,0.065359477124183,0.0,0.0,0.0,0.0,0.0,1.6339869281045751,1.1764705882352942,1.0784313725490196,0.5228758169934641,0.0326797385620915,0.9803921568627452,1.8954248366013071,51.7,0.915032679738562,0.9803921568627452,0.457516339869281,0.5228758169934641,1.7320261437908495,3.366013071895425,3.5620915032679736,0.0980392156862745,6,3
68,698,8,3.9,1.5384615384615383,4.871794871794872,5.897435897435898,0.0,0.26,0.1,0.13,50.0,0.51,0.26,0.0,0.0,35.38461538461539,38.71794871794872,91.4,518.2051282051282,108.2051282051282,21.53846153846154,22.56410256410257,95.5,10.256410256410255,10.76923076923077,95.2,2.307692307692308,3.58974358974359,64.3,1.0256410256410258,3.333333333333333,1.0256410256410258,0.0,2.3,1.794871794871795,0.2564102564102564,0.0,0.0,0.2564102564102564,0.0,0.77,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.5128205128205129,0.5128205128205129,0.0,0.5128205128205129,0.0,0.0,0.2564102564102564,0.0,0.2564102564102564,0.7692307692307693,0.0,0.7692307692307693,0.5128205128205129,1.0256410256410258,0.2564102564102564,0.2564102564102564,8,4
82,483,36,25.3,0.7509881422924901,6.956521739130435,1.0276679841897234,0.12,0.12,0.1,0.07,16.7,0.48,0.08,0.17,1.0,53.51778656126482,61.18577075098814,87.5,1010.9486166007904,309.0513833992095,21.18577075098814,22.964426877470355,92.3,25.059288537549406,27.27272727272728,91.9,6.640316205533597,9.288537549407115,71.5,0.9090909090909092,6.956521739130435,0.6719367588932806,0.1185770750988142,3.05,2.411067193675889,0.5138339920948617,0.0,0.0790513833992094,0.0395256916996047,0.0,0.48,0.3952569169960474,0.0395256916996047,0.0,0.0395256916996047,0.0,0.0,2.0553359683794468,1.5810276679841897,1.067193675889328,0.7905138339920948,0.1976284584980237,1.1462450592885376,2.134387351778656,53.7,0.9881422924901184,0.9486166007905138,0.2766798418972332,0.6719367588932806,0.9486166007905138,3.0039525691699605,1.5810276679841897,0.0395256916996047,2,1
72,8001,25,19.7,2.538071065989848,6.142131979695432,2.8934010152284264,0.1,0.1,0.06,0.1,25.0,0.81,0.2,0.13,0.5,41.82741116751269,51.26903553299493,81.6,782.2842639593908,197.8172588832488,16.751269035532996,18.98477157360406,88.2,17.715736040609137,20.55837563451777,86.2,5.685279187817259,8.781725888324873,64.7,0.964467005076142,3.908629441624365,1.015228426395939,0.1015228426395939,2.9,2.33502538071066,0.3553299492385787,0.1522842639593908,0.0507614213197969,0.0,0.0,0.3,0.3045685279187817,0.0,0.0,0.0,0.0,0.0,1.116751269035533,0.8121827411167513,0.6598984771573604,0.4060913705583756,0.0507614213197969,0.5583756345177665,1.4720812182741116,37.9,0.9137055837563453,1.015228426395939,0.1522842639593908,0.8629441624365483,0.8121827411167513,1.9289340101522845,1.218274111675127,0.0507614213197969,2,4
70,463,29,12.6,0.7142857142857143,4.761904761904762,0.3968253968253968,0.24,0.08,0.08,0.04,50.0,1.11,0.55,0.21,0.43,25.47619047619048,36.42857142857143,69.9,463.33333333333337,147.85714285714286,11.666666666666668,14.206349206349207,82.1,10.317460317460318,14.126984126984128,73.0,2.9365079365079367,6.666666666666667,44.0,0.4761904761904762,3.571428571428572,0.7142857142857143,0.0,1.74,1.1904761904761905,0.0,0.0,0.1587301587301587,0.1587301587301587,0.2380952380952381,0.16,0.1587301587301587,0.0,0.0,0.0,0.0,0.0,4.444444444444445,2.7777777777777777,1.507936507936508,2.063492063492064,0.873015873015873,1.507936507936508,2.6984126984126986,55.9,1.1904761904761905,1.031746031746032,0.3968253968253968,0.6349206349206349,1.507936507936508,5.9523809523809526,2.4603174603174605,0.0,5,1
67,111139,28,25.4,0.5511811023622047,4.488188976377953,0.905511811023622,0.0,0.04,0.02,0.02,17.6,0.67,0.12,0.0,0.0,41.181102362204726,50.43307086614173,81.7,870.0393700787403,348.66141732283467,13.661417322834646,15.511811023622048,88.1,20.78740157480315,23.8976377952756,87.0,6.496062992125984,10.078740157480317,64.5,0.3149606299212598,4.291338582677166,0.1574803149606299,0.0393700787401574,0.98,0.9448818897637796,0.0,0.0,0.0393700787401574,0.0,0.0,0.08,0.0787401574803149,0.0,0.0,0.0,0.0,0.0,1.220472440944882,0.7086614173228347,0.7480314960629921,0.4330708661417323,0.0393700787401574,0.905511811023622,1.9291338582677169,46.9,1.0236220472440944,1.0236220472440944,0.5905511811023623,0.4330708661417323,1.2598425196850394,2.4803149606299213,3.3858267716535435,0.0787401574803149,6,4
76,1831,23,8.4,1.1904761904761905,4.523809523809524,3.452380952380952,0.0,0.12,0.04,0.07,57.1,0.84,0.48,0.0,0.0,31.309523809523807,42.26190476190476,74.1,512.7380952380952,247.2619047619048,16.07142857142857,19.047619047619047,84.4,12.5,16.30952380952381,76.6,2.142857142857143,4.642857142857142,46.2,0.9523809523809524,2.5,0.7142857142857143,0.3571428571428571,2.39,1.6666666666666663,0.0,0.238095238095238,0.119047619047619,0.119047619047619,0.238095238095238,0.24,0.238095238095238,0.0,0.0,0.0,0.0,0.0,1.9047619047619049,1.0714285714285714,0.7142857142857143,0.8333333333333333,0.3571428571428571,0.9523809523809524,1.4285714285714286,66.7,0.4761904761904761,1.5476190476190474,0.4761904761904761,1.0714285714285714,0.5952380952380952,2.5,3.095238095238095,0.0,13,2
74,71,29,22.8,1.0964912280701753,3.903508771929825,2.719298245614035,0.09,0.04,0.06,0.04,25.0,0.88,0.22,0.1,0.4,25.526315789473685,31.79824561403509,80.3,392.10526315789474,102.14912280701752,13.640350877192985,15.263157894736842,89.4,9.56140350877193,11.271929824561402,84.8,1.4035087719298245,2.280701754385965,61.5,0.3508771929824561,3.070175438596491,0.5263157894736842,0.043859649122807,1.63,1.4035087719298245,0.0,0.087719298245614,0.043859649122807,0.043859649122807,0.043859649122807,0.26,0.219298245614035,0.0,0.043859649122807,0.0,0.0,0.0,2.982456140350877,1.4473684210526316,1.3157894736842104,1.1842105263157894,0.4824561403508772,1.4035087719298245,3.114035087719298,45.1,1.7105263157894737,1.5350877192982455,0.131578947368421,1.4035087719298245,0.7894736842105263,3.7719298245614032,1.0964912280701753,0.0,5,2
67,57,15,6.1,5.161290322580645,4.838709677419355,13.225806451612902,0.0,0.0,0.09,0.2,33.3,0.98,0.33,0.0,0.0,55.483870967741936,62.25806451612903,89.1,890.0,163.54838709677418,29.032258064516128,30.32258064516129,95.7,23.225806451612904,26.774193548387096,86.7,2.903225806451613,3.225806451612903,90.0,0.6451612903225806,2.903225806451613,0.9677419354838708,0.3225806451612903,3.91,3.225806451612903,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.3225806451612903,0.0,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,100.0,0.0,0.3225806451612903,0.0,0.3225806451612903,0.3225806451612903,0.9677419354838708,0.6451612903225806,0.0,10,2
86,21,24,19.5,5.282051282051282,5.128205128205129,8.35897435897436,0.51,0.26,0.4,0.31,36.2,2.97,1.08,0.17,0.48,31.846153846153847,39.58974358974359,80.4,426.9230769230769,100.35897435897436,19.89743589743589,22.76923076923077,87.4,9.692307692307692,11.333333333333334,85.5,0.8717948717948718,1.435897435897436,60.7,2.1538461538461537,2.1538461538461537,2.102564102564102,0.0,5.44,3.8461538461538463,0.0,0.6153846153846154,0.5128205128205128,0.3076923076923077,0.1538461538461538,0.92,0.6666666666666666,0.0,0.1538461538461538,0.0512820512820512,0.0512820512820512,0.0,2.051282051282051,1.2820512820512822,0.4615384615384615,1.0769230769230769,0.5128205128205128,0.717948717948718,1.8461538461538465,38.9,1.1282051282051282,1.2820512820512822,0.0512820512820512,1.2307692307692308,0.8205128205128205,2.871794871794872,0.2564102564102564,0.0,8,2
68,1914,34,34.0,0.7058823529411765,4.029411764705882,0.4705882352941176,0.03,0.0,0.07,0.02,22.7,0.65,0.15,0.05,0.2,50.6764705882353,59.38235294117647,85.3,976.8235294117648,356.8529411764706,17.058823529411764,18.08823529411765,94.3,28.47058823529412,30.852941176470587,92.3,4.764705882352941,9.441176470588236,50.5,0.2058823529411764,4.205882352941177,0.3235294117647059,0.088235294117647,0.62,0.5294117647058824,0.0,0.0,0.0,0.0588235294117647,0.0294117647058823,0.03,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,1.0588235294117647,0.5294117647058824,0.8235294117647058,0.1764705882352941,0.0588235294117647,0.6470588235294118,0.8823529411764706,73.3,0.2352941176470588,1.3823529411764706,0.8823529411764706,0.5,0.9705882352941176,2.0294117647058822,6.029411764705882,0.0588235294117647,6,3
84,240,34,23.4,3.632478632478633,9.871794871794872,2.735042735042735,0.13,0.21,0.06,0.24,21.1,0.81,0.17,0.16,0.75,61.92307692307693,75.76923076923077,81.7,1042.3076923076924,321.1538461538462,31.36752136752137,34.48717948717949,91.0,22.00854700854701,26.41025641025641,83.3,6.923076923076923,11.153846153846157,62.1,1.794871794871795,7.6923076923076925,2.4786324786324787,0.5555555555555556,3.84,3.290598290598291,0.2564102564102564,0.0427350427350427,0.1282051282051282,0.0854700854700854,0.0427350427350427,0.56,0.5128205128205129,0.0,0.0,0.0,0.0427350427350427,0.0,1.4102564102564104,1.1111111111111112,0.5128205128205129,0.6837606837606838,0.2136752136752137,0.5982905982905983,1.4102564102564104,42.4,0.811965811965812,1.0683760683760684,0.0854700854700854,0.982905982905983,0.2564102564102564,1.6666666666666667,0.6410256410256411,0.1282051282051282,2,1
77,31,31,30.9,0.6148867313915858,3.365695792880259,0.0970873786407767,0.0,0.0,0.06,0.02,22.7,0.71,0.16,0.0,0.0,47.66990291262136,56.40776699029127,84.5,922.9773462783172,339.3203883495146,14.498381877022654,16.21359223300971,89.4,28.446601941747574,30.776699029126213,92.4,4.207119741100324,8.090614886731393,52.0,0.1941747572815534,3.3980582524271847,0.2265372168284789,0.0323624595469255,0.71,0.6148867313915858,0.0,0.0,0.0647249190938511,0.0323624595469255,0.0,0.03,0.0,0.0,0.0,0.0,0.0323624595469255,0.0,2.2006472491909386,1.5210355987055018,1.650485436893204,0.4530744336569579,0.0970873786407767,1.5857605177993528,2.5889967637540456,61.3,1.0032362459546926,1.7475728155339807,0.906148867313916,0.8414239482200647,2.0388349514563107,4.23948220064725,5.436893203883495,0.0323624595469255,6,2
68,111144,17,4.8,1.6666666666666667,4.791666666666667,8.333333333333334,0.21,0.21,0.24,0.16,25.0,3.31,0.83,0.06,0.25,22.5,33.125,67.9,376.875,103.75,10.0,12.916666666666668,77.4,9.166666666666668,12.5,73.3,2.5,4.791666666666667,52.2,1.6666666666666667,2.708333333333333,1.0416666666666667,0.2083333333333333,3.3,1.875,0.2083333333333333,0.0,0.625,0.2083333333333333,0.4166666666666667,0.41,0.2083333333333333,0.0,0.0,0.0,0.2083333333333333,0.0,1.4583333333333337,1.25,0.4166666666666667,0.625,0.4166666666666667,0.4166666666666667,1.4583333333333337,28.6,1.0416666666666667,0.2083333333333333,0.0,0.2083333333333333,0.0,1.4583333333333337,0.0,0.0,1,4
76,72,29,21.8,2.614678899082569,3.440366972477064,4.495412844036697,0.09,0.14,0.15,0.18,22.0,1.88,0.41,0.05,0.22,28.899082568807337,38.34862385321101,75.4,496.7889908256881,129.26605504587155,13.256880733944952,15.18348623853211,87.3,11.009174311926603,13.761467889908255,80.0,3.256880733944954,6.743119266055046,48.3,1.972477064220184,2.293577981651376,0.9174311926605504,0.2293577981651376,3.39,2.018348623853211,0.963302752293578,0.091743119266055,0.2293577981651376,0.0458715596330275,0.0458715596330275,0.23,0.1376146788990825,0.0458715596330275,0.0,0.0,0.0,0.0458715596330275,1.1926605504587156,0.8715596330275229,0.5504587155963303,0.3211009174311926,0.3211009174311926,0.5504587155963303,1.4220183486238531,38.7,0.8715596330275229,1.5596330275229358,0.2293577981651376,1.3302752293577982,0.9174311926605504,2.110091743119266,0.7339449541284403,0.0,2,2
75,66,20,6.1,3.7704918032786887,1.8032786885245904,11.9672131147541,0.33,0.49,0.55,0.38,52.9,2.78,1.47,0.12,0.22,14.42622950819672,22.13114754098361,65.2,200.4918032786885,48.19672131147541,8.360655737704919,10.81967213114754,77.3,4.262295081967213,7.049180327868853,60.5,0.6557377049180328,1.1475409836065575,57.1,2.1311475409836067,0.6557377049180328,0.6557377049180328,0.0,3.42,2.1311475409836067,0.0,0.819672131147541,0.3278688524590164,0.1639344262295082,0.0,1.14,0.4918032786885246,0.0,0.6557377049180328,0.0,0.0,0.0,1.3114754098360657,0.819672131147541,0.1639344262295082,0.3278688524590164,0.819672131147541,0.4918032786885246,1.475409836065574,33.3,0.9836065573770492,0.0,0.0,0.0,0.4918032786885246,1.8032786885245904,0.1639344262295082,0.1639344262295082,1,2
76,483,33,29.7,0.8710801393728224,4.041811846689895,0.3484320557491289,0.07,0.03,0.02,0.02,41.7,0.42,0.17,0.17,0.4,47.177700348432055,53.79790940766551,87.7,914.355400696864,341.2891986062718,17.45644599303136,18.43205574912892,94.7,23.44947735191638,25.121951219512194,93.3,5.714285714285714,9.337979094076656,61.2,0.1393728222996515,3.72822299651568,0.2090592334494773,0.0,0.76,0.6968641114982579,0.0,0.0,0.0348432055749128,0.0348432055749128,0.0,0.07,0.0348432055749128,0.0,0.0,0.0,0.0348432055749128,0.0,1.32404181184669,0.7317073170731707,0.8710801393728224,0.4181184668989547,0.0348432055749128,0.8362369337979094,1.0104529616724738,82.8,0.1742160278745644,0.8710801393728224,0.4878048780487805,0.3832752613240418,0.7317073170731707,2.0557491289198606,4.006968641114983,0.0696864111498257,6,1
87,73,22,19.2,1.5104166666666667,7.864583333333334,0.2083333333333333,0.1,0.0,0.06,0.04,37.5,0.42,0.16,0.25,0.67,90.41666666666669,95.3125,94.9,1759.1145833333337,524.5833333333334,27.291666666666668,28.072916666666668,97.2,52.708333333333336,54.114583333333336,97.4,9.6875,11.71875,82.7,0.46875,9.583333333333334,0.2083333333333333,0.0520833333333333,1.62,1.4583333333333337,0.0,0.0520833333333333,0.0,0.0,0.1041666666666666,0.05,0.0,0.0,0.0,0.0,0.0,0.0520833333333333,1.5625,0.9895833333333334,0.4166666666666667,0.8333333333333334,0.3125,1.3020833333333337,1.71875,75.8,0.4166666666666667,1.40625,0.78125,0.625,0.5729166666666667,2.135416666666667,3.333333333333333,0.0,6,2
66,1907,24,21.6,2.361111111111111,3.842592592592593,3.518518518518518,0.05,0.05,0.03,0.07,28.6,0.32,0.09,0.14,0.5,39.35185185185185,53.657407407407405,73.3,670.3703703703703,267.0833333333333,18.287037037037035,21.11111111111111,86.6,17.36111111111111,22.08333333333333,78.6,2.8703703703703702,7.314814814814814,39.2,0.7407407407407407,3.472222222222222,0.6481481481481481,0.4629629629629629,1.25,0.9722222222222222,0.1388888888888888,0.0462962962962962,0.0462962962962962,0.0,0.0462962962962962,0.05,0.0,0.0462962962962962,0.0,0.0,0.0,0.0,2.361111111111111,1.4814814814814814,1.3888888888888888,0.8796296296296295,0.0925925925925925,1.0648148148148149,2.083333333333333,51.1,1.0185185185185184,1.111111111111111,0.3703703703703703,0.7407407407407407,1.2962962962962965,3.657407407407407,3.472222222222222,0.0462962962962962,9,3
73,112828,17,10.0,2.4,9.5,5.8,0.1,0.5,0.11,0.35,36.4,1.1,0.4,0.09,0.25,52.7,67.5,78.1,864.6,244.9,26.8,32.1,83.5,19.9,24.2,82.2,4.5,7.5,60.0,3.0,7.6,2.8,0.6,6.29,5.0,0.4,0.2,0.1,0.5,0.1,1.2,0.9,0.0,0.1,0.1,0.0,0.1,1.3,0.8,0.1,0.5,0.7,0.3,1.2,25.0,0.9,0.5,0.0,0.5,0.8,2.1,0.2,0.0,8,4
68,1796,29,23.3,4.377682403433476,2.4892703862660945,5.278969957081545,0.13,0.09,0.12,0.14,28.6,2.1,0.6,0.06,0.21,19.141630901287552,25.064377682403432,76.4,267.6394849785408,66.9098712446352,12.23175965665236,14.163090128755364,86.4,5.75107296137339,7.42489270386266,77.5,0.6866952789699571,1.330472103004292,51.6,1.330472103004292,1.4592274678111588,0.815450643776824,0.2145922746781116,3.26,2.360515021459227,0.0,0.4291845493562232,0.3433476394849785,0.1287553648068669,0.0,0.17,0.1287553648068669,0.0,0.0,0.0429184549356223,0.0,0.0,0.7296137339055794,0.5579399141630901,0.3433476394849785,0.2145922746781116,0.1716738197424892,0.2575107296137339,0.944206008583691,27.3,0.6866952789699571,1.1158798283261802,0.0858369098712446,1.0300429184549356,0.2575107296137339,0.9871244635193132,0.6008583690987124,0.0,4,1
71,110373,18,8.1,1.7283950617283952,3.4567901234567904,2.716049382716049,0.12,0.0,0.07,0.06,26.7,1.85,0.49,0.07,0.25,30.617283950617285,36.66666666666667,83.5,432.5925925925926,117.1604938271605,18.271604938271604,19.75308641975309,92.5,9.012345679012348,10.74074074074074,83.9,1.6049382716049383,2.469135802469136,65.0,0.7407407407407408,3.580246913580248,0.4938271604938272,0.0,2.34,1.9753086419753088,0.1234567901234568,0.0,0.0,0.1234567901234568,0.1234567901234568,0.25,0.2469135802469136,0.0,0.0,0.0,0.0,0.0,1.6049382716049383,0.8641975308641976,0.8641975308641976,0.3703703703703704,0.3703703703703704,0.7407407407407408,2.2222222222222223,33.3,1.4814814814814816,0.4938271604938272,0.1234567901234568,0.3703703703703704,0.4938271604938272,2.098765432098765,0.8641975308641976,0.1234567901234568,8,2
69,100081,20,9.3,1.2903225806451613,1.935483870967741,5.806451612903225,0.0,0.0,0.1,0.04,7.7,1.4,0.11,0.0,0.0,21.72043010752688,34.516129032258064,62.9,350.0,94.94623655913978,11.61290322580645,17.204301075268816,67.5,7.419354838709677,11.61290322580645,63.9,1.827956989247312,3.440860215053763,53.1,0.6451612903225806,1.075268817204301,0.7526881720430108,0.3225806451612903,1.4,0.6451612903225806,0.1075268817204301,0.0,0.0,0.5376344086021505,0.1075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935483870967741,0.8602150537634408,1.3978494623655913,0.4301075268817204,0.1075268817204301,1.075268817204301,1.827956989247312,58.8,0.7526881720430108,0.8602150537634408,0.0,0.8602150537634408,1.075268817204301,3.010752688172043,1.2903225806451613,0.0,1,4
74,101112,28,23.8,0.1680672268907563,4.201680672268908,0.2100840336134453,0.0,0.04,0.01,0.03,40.0,0.21,0.08,0.0,0.0,44.36974789915966,51.21848739495798,86.6,866.1344537815125,272.6890756302521,16.680672268907564,18.277310924369747,91.3,19.915966386554626,22.100840336134453,90.1,6.848739495798319,9.159663865546218,74.8,0.3361344537815126,4.579831932773109,0.1680672268907563,0.0,1.09,0.9243697478991596,0.042016806722689,0.0,0.0,0.0840336134453781,0.042016806722689,0.17,0.1680672268907563,0.0,0.0,0.0,0.0,0.0,2.73109243697479,1.680672268907563,1.134453781512605,1.5546218487394958,0.042016806722689,1.134453781512605,2.815126050420168,40.3,1.680672268907563,1.638655462184874,0.3361344537815126,1.3025210084033614,2.100840336134454,4.831932773109243,1.092436974789916,0.0,5,4
78,144,18,15.8,0.6962025316455696,4.177215189873418,0.0632911392405063,0.0,0.0,0.02,0.0,20.0,0.32,0.06,0.0,0.0,60.12658227848101,68.35443037974683,88.0,1116.8354430379743,403.2278481012658,21.075949367088608,22.658227848101262,93.0,35.12658227848101,37.59493670886076,93.4,3.354430379746835,6.20253164556962,54.1,0.0,3.79746835443038,0.1898734177215189,0.0,0.25,0.2531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987341772151896,1.0126582278481011,1.4556962025316456,0.3164556962025316,0.1265822784810126,0.9493670886075948,1.2658227848101264,75.0,0.3164556962025316,1.7721518987341771,1.2025316455696202,0.5696202531645569,1.0759493670886076,2.9746835443037973,5.063291139240506,0.0632911392405063,6,1
74,2014,30,27.1,0.4428044280442804,4.428044280442804,0.5904059040590406,0.04,0.0,0.07,0.02,29.4,0.63,0.18,0.06,0.2,46.90036900369003,57.63837638376384,81.4,853.210332103321,327.7859778597786,16.715867158671585,18.67158671586716,89.5,25.313653136531364,29.963099630996307,84.5,3.763837638376384,6.826568265682656,55.1,0.2583025830258302,3.579335793357933,0.3321033210332103,0.03690036900369,1.37,0.8856088560885609,0.1845018450184501,0.03690036900369,0.1476014760147601,0.0,0.1107011070110701,0.04,0.03690036900369,0.0,0.0,0.0,0.0,0.0,2.988929889298893,2.103321033210332,1.6974169741697416,1.107011070110701,0.1845018450184501,1.7343173431734316,2.952029520295203,58.8,1.2177121771217712,1.7343173431734316,0.5166051660516605,1.2177121771217712,1.955719557195572,4.944649446494465,3.321033210332103,0.03690036900369,6,4
